;bname;gname;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Start;End;Orientation;Length;Chr
180;b0194;proS;6969.98240521887;0.152425232818528;0.124533896154857;1.2239658239632;0.220965120295813;0.998227012165091;217057;218775;-;1719;NC_000913.3
181;b0195;trmO;303.616954451023;0.0451179435504728;0.235152230091109;0.191866960109168;0.847846418586445;0.998227012165091;218887;219594;-;708;NC_000913.3
182;b0196;rcsF;378.730804476591;0.0171828058335639;0.207975991817395;0.0826191796630577;0.934154350247573;0.998227012165091;219591;219995;-;405;NC_000913.3
183;b0197;metQ;1357.07184344913;0.371073705936969;0.216572459803287;1.71339285832565;0.0866402892759126;0.829835288652266;220113;220928;-;816;NC_000913.3
184;b0198;metI;398.985005312446;0.459380693539715;0.286683187382903;1.60239844454552;0.10906752858305;0.890829671085277;220968;221621;-;654;NC_000913.3
185;b0199;metN;505.898074230396;0.421159305653786;0.406732169846182;1.03547085005118;0.300449072927952;0.998227012165091;221614;222645;-;1032;NC_000913.3
186;b0200;gmhB;1200.23605600044;-0.0746215007346922;0.203620897370349;-0.366472703432641;0.714012377522477;0.998227012165091;222833;223408;+;576;NC_000913.3
187;b0201;rrsH;1077.48905303859;-0.959172808497236;1.13942637620323;-0.841803234091676;0.399898101375453;0.998227012165091;223771;225312;+;1542;NC_000913.3
188;b0203;alaV;34.8797420583444;-0.584972850255625;0.441573874755409;-1.32474515295916;0.185255691627034;0.998227012165091;225500;225575;+;76;NC_000913.3
189;b0204;rrlH;2833.62405558325;-0.485861157875996;1.15837210696018;-0.419434441624289;0.674898657475282;0.998227012165091;225759;228662;+;2904;NC_000913.3
190;b0207;dkgB;102.697117434562;0.357852693177948;0.342451715382825;1.04497269864134;0.296035587806828;0.998227012165091;229167;229970;+;804;NC_000913.3
191;b0208;yafC;415.423862036538;0.351570530371115;0.213015312545827;1.6504472198236;0.098851500007362;0.861284133747727;229967;230881;-;915;NC_000913.3
192;b0209;yafD;1139.58791770292;-0.158677093056843;0.17200266376007;-0.922526951548757;0.356253778759992;0.998227012165091;231122;231922;+;801;NC_000913.3
193;b0210;yafE;168.26367011297;-0.262432162768982;0.251094211452955;-1.04515417241369;0.295951720070226;0.998227012165091;231926;232549;+;624;NC_000913.3
194;b0211;mltD;2277.00380673189;-0.21745867888174;0.348129777503976;-0.624648314892444;0.53220190211288;0.998227012165091;232597;233955;-;1359;NC_000913.3
195;b0212;gloB;499.088984766528;0.0870166458707523;0.195908975439886;0.444168755797781;0.656920579663583;0.998227012165091;234027;234782;-;756;NC_000913.3
196;b0213;yafS;311.157550729494;-0.0456452618873716;0.194379872625787;-0.234825042689714;0.814344529891994;0.998227012165091;234816;235538;+;723;NC_000913.3
197;b0214;rnhA;246.946425290255;-0.000508944241331561;0.144127115987189;-0.00353121782702431;0.997182501670452;0.999954920072585;235535;236002;-;468;NC_000913.3
198;b0215;dnaQ;619.2682245598;0.0799755445814205;0.166848598280342;0.479330035767182;0.631703857759541;0.998227012165091;236067;236798;+;732;NC_000913.3
199;b0217;yafT;32.4391626246419;0.468054605627996;0.308468645758563;1.51734904686015;0.129178581121403;0.944331004255877;237335;238120;+;786;NC_000913.3
200;b0219;yafV;529.98260035562;0.0160171212604734;0.164948236405425;0.0971039255073026;0.922643863492429;0.998227012165091;239419;240189;-;771;NC_000913.3
201;b0220;ivy;1402.42231161586;0.0472078464263762;0.319223494024473;0.147883371086581;0.882434811852542;0.998227012165091;240343;240816;+;474;NC_000913.3
202;b0221;fadE;484.403797040283;-0.0506932076873002;0.517311097740966;-0.0979936597313903;0.921937327938619;0.998227012165091;240859;243303;-;2445;NC_000913.3
203;b0222;gmhA;1835.94102235893;0.163160062452262;0.208037340059726;0.784282583143103;0.43287431686581;0.998227012165091;243543;244121;+;579;NC_000913.3
204;b0223;yafJ;581.05490301828;0.276477824125596;0.180024004705996;1.53578310057663;0.124591585803951;0.935932194648523;244327;245094;+;768;NC_000913.3
205;b0224;ldtF;687.466920471367;0.138802281623395;0.283065840061715;0.490353345331717;0.623883884585405;0.998227012165091;245065;245805;-;741;NC_000913.3
206;b0225;yafQ;176.609581951061;0.256950841175152;0.47129979588754;0.545196164770809;0.585618608991661;0.998227012165091;245961;246239;-;279;NC_000913.3
207;b0226;dinJ;327.169301016542;-0.35839654304537;0.205484834527796;-1.74415082197655;0.0811327940357443;0.810110948446907;246242;246502;-;261;NC_000913.3
208;b0227;yafL;41.9087081238896;-0.0984121290544689;0.336666808370412;-0.292313131581991;0.77004721951433;0.998227012165091;246712;247461;+;750;NC_000913.3
209;b0228;rayT;318.821976012589;-0.0963324771017841;0.281305757868306;-0.342447583838232;0.732014083951775;0.998227012165091;247637;248134;+;498;NC_000913.3
210;b0231;dinB;297.307786010802;0.0334455783310202;0.140636506693728;0.237815764322535;0.812023991240772;0.998227012165091;250898;251953;+;1056;NC_000913.3
211;b0232;yafN;60.3023237295066;0.184344259249091;0.242426534842282;0.760412878767671;0.447007827457801;0.998227012165091;252005;252298;+;294;NC_000913.3
212;b0233;yafO;50.7596402626023;-0.0281854053932043;0.281581608227865;-0.100096755503988;0.920267511130092;0.998227012165091;252301;252699;+;399;NC_000913.3
213;b0234;yafP;19.8474129487904;0.459595694148342;0.371781747249929;1.2361975743779;0.216385132118358;0.998227012165091;252709;253161;+;453;NC_000913.3
214;b0237;pepD;8898.26386948007;-0.041391369949185;0.200269375093092;-0.20667847957255;0.83626096533408;0.998227012165091;254259;255716;-;1458;NC_000913.3
215;b0238;gpt;615.996411368589;0.241422752759184;0.389665374638421;0.619564294064376;0.535544680488764;0.998227012165091;255977;256435;+;459;NC_000913.3
216;b0239;frsA;1353.31091193782;-0.0344359557038729;0.110369629318586;-0.3120057203823;0.755036175962245;0.998227012165091;256527;257771;+;1245;NC_000913.3
217;b4710;insB9;57.8354025931715;-0.00741647973636321;0.334339925321989;-0.0221824531701403;0.982302414489326;0.999954920072585;257923;258426;-;504;NC_000913.3
218;b4709;insA9;20.0628103000143;-0.240549751946622;0.362722016045008;-0.663179353074541;0.507215693268832;0.998227012165091;258345;258620;-;276;NC_000913.3
219;b0241;phoE;54.0646899911786;0.516244982759763;0.355363741124642;1.45272272608896;0.146300754468725;0.995443293608328;259045;260100;-;1056;NC_000913.3
220;b0242;proB;1683.49300229951;0.141956272731145;0.154280518267382;0.920117940523911;0.35751113008597;0.998227012165091;260388;261491;+;1104;NC_000913.3
221;b0243;proA;2020.17093133153;0.0936406229811;0.2116324320907;0.442468207996439;0.658150431061746;0.998227012165091;261503;262756;+;1254;NC_000913.3
222;b0244;thrW;40.8049369738383;0.099246025675063;0.293107607747352;0.338599282488121;0.734911623197303;0.998227012165091;262871;262946;+;76;NC_000913.3
223;b0245;ykfI;66.4769581026319;0.36917950215476;0.1985783484786;1.85911256178337;0.0630111850823911;0.710922805703588;263328;263669;-;342;NC_000913.3
224;b0246;yafW;60.2600246272615;0.200083923615424;0.281855018957426;0.709882422372781;0.477777051528425;0.998227012165091;263690;264007;-;318;NC_000913.3
225;b0247;ykfG;33.2101974984867;0.0455673796253599;0.229717006403577;0.198363109195778;0.842760978505344;0.998227012165091;264256;264732;-;477;NC_000913.3
226;b0248;yafX;139.295815290612;0.286802847305654;0.174282271930843;1.64562261053987;0.0998414810596714;0.861284133747727;264748;265206;-;459;NC_000913.3
227;b0249;ykfF;59.1671933763603;0.0397489160092951;0.19246335928681;0.206527186039921;0.836379131067045;0.998227012165091;265304;265543;-;240;NC_000913.3
228;b0250;ykfB;263.981594317046;0.0222082714535748;0.236018599632256;0.0940954292931904;0.925033351169235;0.998227012165091;265620;266087;-;468;NC_000913.3
229;b0251;yafY;46.1164164575986;0.361233576062429;0.272841488860239;1.32396864410701;0.185513458636168;0.998227012165091;266110;266553;-;444;NC_000913.3
230;b0252;yafZ;36.7136157590694;0.311784690344987;0.299244208542134;1.04190718297924;0.297454713573057;0.998227012165091;267184;268005;-;822;NC_000913.3
231;b0253;ykfA;160.625566652447;0.0689038768665626;0.189319440514789;0.363955633289441;0.715891140008041;0.998227012165091;268097;268960;-;864;NC_000913.3
232;b0254;perR;94.765376346428;-0.0231018991853714;0.233651731455445;-0.0988732205897508;0.921238931571572;0.998227012165091;269289;270182;-;894;NC_000913.3
233;b0256;insI1;455.485547713012;0.130444226546272;0.193655418710654;0.673589344490134;0.500572429405909;0.998227012165091;270603;271754;+;1152;NC_000913.3
234;b4690;eyeA;49.7466439217899;-0.0648211425009465;0.222755641691936;-0.290996636532295;0.771053891911577;0.998227012165091;272580;272654;+;75;NC_000913.3
235;b0258;ykfC;263.929368717374;0.0616143954892583;0.157365315687497;0.391537329684611;0.695400101404605;0.998227012165091;272847;273992;+;1146;NC_000913.3
236;b0259;insH1;950.289942584727;0.0331711840847392;0.143971388776996;0.230401223232762;0.817780010719302;0.998227012165091;274101;275081;-;981;NC_000913.3
237;b0260;mmuP;89.0912808653984;0.0952462874763409;0.338367833311803;0.281487417240906;0.778336577685173;0.998227012165091;275325;276728;+;1404;NC_000913.3
238;b0261;mmuM;988.56087646429;-0.03205171515351;0.169197552800425;-0.189433680470049;0.849752929129645;0.998227012165091;276715;277647;+;933;NC_000913.3
239;b0262;afuC;60.0174198749662;-0.145806839614803;0.304138833202094;-0.479408821555903;0.631647818990416;0.998227012165091;277756;278802;-;1047;NC_000913.3
240;b0264;insB2;123.476406946675;0.325638049651283;0.283635766730192;1.14808528347924;0.25093335882086;0.998227012165091;279178;279681;-;504;NC_000913.3
241;b0265;insA2;58.3607658943653;-0.00922239460741623;0.31973823493366;-0.028843577651355;0.976989345384476;0.999954920072585;279600;279875;-;276;NC_000913.3
242;b0266;yagB;96.5457690432126;-0.0843491553509353;0.185309346211814;-0.45518025439754;0.648979564745314;0.998227012165091;280385;280735;-;351;NC_000913.3
243;b0267;yagA;11.5151104100094;0.171399404050471;0.590885697569732;0.290072013513653;0.771761145741048;0.998227012165091;280829;281983;-;1155;NC_000913.3
244;b0268;yagE;281.697880315339;-0.296721985607009;0.273244963543731;-1.0859193222038;0.277514687503483;0.998227012165091;282278;283186;+;909;NC_000913.3
245;b0269;yagF;770.246676385937;-0.341531277144366;0.234710520628166;-1.45511703621257;0.145636863572693;0.994313902751005;283201;285168;+;1968;NC_000913.3
246;b0270;yagG;68.6317030222287;0.0484659770915111;0.337887782907025;0.14343808667639;0.885944205135621;0.998227012165091;285395;286777;+;1383;NC_000913.3
247;b0271;yagH;154.299914487171;0.143215147891221;0.294579243706844;0.486168496086385;0.626847705866045;0.998227012165091;286789;288399;+;1611;NC_000913.3
248;b0272;xynR;180.86281600649;0.248038280911851;0.14390097929966;1.72367333508784;0.0847668313461275;0.824082466216944;288404;289162;-;759;NC_000913.3
249;b0273;argF;112.929232000158;0.299706836867759;0.201597418094049;1.48666009565628;0.137104607006449;0.967483746261053;289301;290305;-;1005;NC_000913.3
250;b4688;ykgS;13.4454465785786;0.597353803992598;0.51668600699443;1.15612537577206;0.24762987787007;0.998227012165091;290510;290638;+;129;NC_000913.3
251;b0274;insB3;134.787800239758;-0.0830017687546552;0.301630001343138;-0.275177430577376;0.783179925654462;0.998227012165091;290649;291152;-;504;NC_000913.3
252;b0275;insA3;44.6921422841393;-0.388392753072072;0.259433334909335;-1.49708114112554;0.134372146229665;0.95914528632278;291071;291346;-;276;NC_000913.3
253;b0276;yagJ;159.35026222808;-0.236307600274246;0.326283046032996;-0.724241124837204;0.468917714961708;0.998227012165091;291500;292231;+;732;NC_000913.3
254;b0277;yagK;38.7996760646483;-0.0687445831628042;0.441564391029266;-0.155684164211167;0.876281980088015;0.998227012165091;292322;292948;-;627;NC_000913.3
255;b0278;yagL;15.962504069382;0.43495985726517;0.387940235999229;1.12120325994243;0.262201352422869;0.998227012165091;293220;293918;-;699;NC_000913.3
256;b0280;yagN;198.703009750122;-0.333461244963522;0.348410267093021;-0.957093623404881;0.33852000183594;0.998227012165091;295139;295579;-;441;NC_000913.3
257;b0281;intF;361.341689509389;0.428492035253213;0.261949273170268;1.63578249356199;0.101885117194207;0.867652789069647;295696;297096;-;1401;NC_000913.3
258;b0282;yagP;40.7441001290584;2.4814765977564e-05;0.260441893307367;9.52794716028204e-05;0.999923977980762;0.999954920072585;297381;297791;-;411;NC_000913.3
259;b0283;paoD;73.5470487884204;-0.094509838272962;0.311895219631128;-0.303017912184537;0.761876211009508;0.998227012165091;297770;298726;-;957;NC_000913.3
260;b0284;paoC;125.770880516495;-0.0201913842947458;0.364557999238784;-0.0553859312836543;0.955831003842332;0.999954920072585;298736;300934;-;2199;NC_000913.3
261;b0285;paoB;47.6282146298616;0.0570340688411027;0.398558717104155;0.143100793919401;0.8862105779392;0.998227012165091;300931;301887;-;957;NC_000913.3
262;b0286;paoA;26.8633280381662;-0.446319890466673;0.630863038411179;-0.707475098859372;0.479271281924846;0.998227012165091;301884;302573;-;690;NC_000913.3
263;b0287;yagU;775.035817464907;0.823832352913739;0.346869433422788;2.37505030288903;0.017546558743754;0.348661470758972;302991;303605;+;615;NC_000913.3
264;b0288;ykgJ;18.6238134324418;0.866430818929684;0.411158680391065;2.10729059181141;0.0350923983744164;0.537560757291782;303853;304182;-;330;NC_000913.3
265;b0289;ecpE;54.7828881160144;0.175739808019653;0.268891685973034;0.65357099972692;0.513388233080701;0.998227012165091;304495;305205;-;711;NC_000913.3
266;b0290;ecpD;146.734634521547;-0.0138024913644003;0.209972915242175;-0.0657346274803158;0.947589103279656;0.999684303779905;305174;306817;-;1644;NC_000913.3
267;b0291;ecpC;78.523515725094;0.263077896393626;0.212907814640314;1.23564227474727;0.21659156337663;0.998227012165091;306807;309332;-;2526;NC_000913.3
268;b0292;ecpB;10.8274648381211;0.0354533756718929;0.490133011954349;0.0723341925705568;0.942335954219295;0.998770946484611;309358;310026;-;669;NC_000913.3
269;b0293;ecpA;92.0758641545077;0.2753623249661;0.193658785993199;1.42189430525383;0.155056936649571;0.998227012165091;310084;310671;-;588;NC_000913.3
270;b4671;ykgR;39.9908738106348;-0.157742740730054;1.60300751446506;-0.0984042428414281;0.921611305733703;0.998227012165091;313141;313242;-;102;NC_000913.3
271;b0298;insE1;40.4974943355017;-0.382663447556142;0.306871386226702;-1.246983149069;0.212403676348971;0.998227012165091;315291;315590;+;300;NC_000913.3
272;b0299;insF1;195.181583008133;-0.0984133065456987;0.238818473634714;-0.412084145116125;0.680277749245632;0.998227012165091;315587;316453;+;867;NC_000913.3
273;b0304;rclA;186.788209952432;0.461359548254717;0.44541609401695;1.03579451764749;0.300298015788592;0.998227012165091;318676;320001;-;1326;NC_000913.3
274;b0305;rclR;68.6198272299423;0.364457674090597;0.541042309945751;0.673621392247754;0.500552049207422;0.998227012165091;320227;321081;+;855;NC_000913.3
275;b0306;ykgE;2538.22237513925;-0.868357450285662;0.613260981946533;-1.4159672241489;0.156785100937433;0.998227012165091;321608;322327;+;720;NC_000913.3
276;b0307;ykgF;4467.76724408514;-1.10718246194259;0.584682879693046;-1.89364611210072;0.0582719985144635;0.698865935890062;322338;323765;+;1428;NC_000913.3
277;b0308;ykgG;1722.39319486565;-1.33792443346045;0.626507201835961;-2.13552921584892;0.0327178063586477;0.514468183450546;323758;324453;+;696;NC_000913.3
278;b0310;ykgH;17.1690811423159;-0.231086796498892;0.77727437448165;-0.297304020414927;0.766234412495658;0.998227012165091;324696;325364;-;669;NC_000913.3
279;b0311;betA;792.246934240545;0.0866521155687695;0.421218856464327;0.205717560453299;0.837011540680582;0.998227012165091;325577;327247;-;1671;NC_000913.3
280;b0312;betB;1540.52956381795;0.113700738908393;0.405997441570982;0.280052845821972;0.779436961208739;0.998227012165091;327261;328733;-;1473;NC_000913.3
281;b0313;betI;506.984439010542;0.0842502420649091;0.379873508234206;0.221784989578598;0.824481265060047;0.998227012165091;328747;329334;-;588;NC_000913.3
282;b0314;betT;915.507190992301;0.140865821322109;0.298538882977049;0.471850835366522;0.637033262764141;0.998227012165091;329463;331496;+;2034;NC_000913.3
283;b0315;pdeL;115.416408810591;0.326980789728624;0.228990814714738;1.42792098511006;0.153314602703312;0.998227012165091;332371;333459;+;1089;NC_000913.3
284;b0316;yahB;196.144388071082;-0.102079905053052;0.229647470379599;-0.444506986662285;0.656676078696311;0.998227012165091;333501;334433;-;933;NC_000913.3
285;b0318;yahD;44.6757348223312;-0.349396398440596;0.488550362015953;-0.715169664390069;0.474504211412926;0.998227012165091;335280;335885;+;606;NC_000913.3
286;b0320;yahF;34.9507952368461;-0.227123918051966;0.28170440857081;-0.806249072225206;0.420099248881647;0.998227012165091;336778;338325;+;1548;NC_000913.3
287;b0321;yahG;81.7995116794304;0.0768727552833263;0.283437547054413;0.271215850130712;0.786225023057247;0.998227012165091;338325;339743;+;1419;NC_000913.3
288;b0322;yahH;22.764331725074;-0.453273151896938;0.764798953526306;-0.592669681106392;0.55340223578717;0.998227012165091;339769;340089;+;321;NC_000913.3
289;b0323;yahI;28.4233787298176;-0.126056487543513;0.308411313575839;-0.408728480424293;0.682738930592517;0.998227012165091;340165;341115;+;951;NC_000913.3
290;b0324;yahJ;257.738361572774;-0.0744551643671744;0.172463949113203;-0.431714365524027;0.665949025232341;0.998227012165091;341125;342507;+;1383;NC_000913.3
