,bname,gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Start,End,Orientation,Length,Chr
212,b0231,dinB,311.4004466,-0.502179965,0.221667489,-2.265465124,0.023484152,0.049501508,250898,251953,+,1056,NC_000913.3
213,b0232,yafN,63.21866178,-0.595030933,0.305878026,-1.945320951,0.051736362,0.095471526,252005,252298,+,294,NC_000913.3
214,b0233,yafO,45.10243848,-0.178940238,0.387717126,-0.461522658,0.64442367,0.737187145,252301,252699,+,399,NC_000913.3
215,b0234,yafP,22.91475227,-0.359297771,0.443399341,-0.810325452,0.417753151,0.52839634,252709,253161,+,453,NC_000913.3
216,b0237,pepD,6011.838916,-0.333037315,0.293360978,-1.135247491,0.256271636,0.355371535,254259,255716,-,1458,NC_000913.3
217,b0238,gpt,602.6196461,2.738511583,0.482043607,5.681045327,1.34E-08,1.54E-07,255977,256435,+,459,NC_000913.3
218,b0239,frsA,1243.182201,0.212802834,0.194392626,1.094706306,0.273645325,0.37521876,256527,257771,+,1245,NC_000913.3
219,b4710,insB9,79.17869395,-0.381148376,0.368001943,-1.035723814,0.300331009,0.404848999,257923,258426,-,504,NC_000913.3
220,b4709,insA9,19.04400805,-0.287700591,0.480606048,-0.598620413,0.549426041,0.651537962,258345,258620,-,276,NC_000913.3
221,b0241,phoE,80.58283142,-2.020495013,0.392390618,-5.149192972,2.62E-07,2.16E-06,259045,260100,-,1056,NC_000913.3
222,b0242,proB,844.3292492,-0.060275815,0.255155357,-0.236231822,0.813252788,0.866142056,260388,261491,+,1104,NC_000913.3
223,b0243,proA,1255.65055,0.300717934,0.300936863,0.999272511,0.317662698,0.423934548,261503,262756,+,1254,NC_000913.3
224,b0244,thrW,60.0473939,0.575722294,0.281259946,2.046940218,0.040663955,0.078289242,262871,262946,+,76,NC_000913.3
225,b0245,ykfI,44.71002862,1.58231963,0.374594524,4.224086388,2.40E-05,0.000121154,263328,263669,-,342,NC_000913.3
226,b0246,yafW,21.03026984,1.555205913,0.523776733,2.969215346,0.002985613,0.008271784,263690,264007,-,318,NC_000913.3
227,b0247,ykfG,16.66343614,0.152809205,0.422933382,0.361307977,0.717869231,0.792949492,264256,264732,-,477,NC_000913.3
228,b0248,yafX,95.27213343,0.640734076,0.269805624,2.374798812,0.017558518,0.038226159,264748,265206,-,459,NC_000913.3
229,b0249,ykfF,41.72442276,1.027261986,0.307694026,3.338582813,0.000842069,0.002796527,265304,265543,-,240,NC_000913.3
230,b0250,ykfB,367.6062551,-0.84842588,0.213536552,-3.973211475,7.09E-05,0.000319411,265620,266087,-,468,NC_000913.3
231,b0251,yafY,24.57002554,-0.099176647,0.459063702,-0.216041142,0.828955678,0.876634174,266110,266553,-,444,NC_000913.3
232,b0252,yafZ,32.47138369,0.247804833,0.446123323,0.555462629,0.578578265,0.676988453,267184,268005,-,822,NC_000913.3
233,b0253,ykfA,129.0029714,0.058256519,0.238709645,0.244047614,0.807193944,0.861731197,268097,268960,-,864,NC_000913.3
234,b0254,perR,86.05039145,0.052930919,0.339042523,0.156118821,0.875939363,0.911544822,269289,270182,-,894,NC_000913.3
235,b0256,insI1,499.3743644,-0.748886525,0.278115155,-2.692721027,0.007087154,0.017353232,270603,271754,+,1152,NC_000913.3
236,b4690,eyeA,45.89205244,0.224239049,0.303888466,0.737899177,0.460575719,0.569211361,272580,272654,+,75,NC_000913.3
237,b0258,ykfC,234.5850737,0.463561841,0.232749728,1.991675111,0.046406716,0.087512898,272847,273992,+,1146,NC_000913.3
238,b0259,insH1,1023.438642,0.351559053,0.220948796,1.591133602,0.111579512,0.180319267,274101,275081,-,981,NC_000913.3
239,b0260,mmuP,54.48746264,-0.684032426,0.43438695,-1.574707587,0.115323956,0.184819889,275325,276728,+,1404,NC_000913.3
240,b0261,mmuM,575.1966374,0.086039267,0.264650222,0.325105591,0.745101158,0.81634187,276715,277647,+,933,NC_000913.3
241,b0262,afuC,63.05667128,0.414867654,0.380911807,1.089143594,0.276090568,0.377803231,277756,278802,-,1047,NC_000913.3
242,b0264,insB2,115.6028372,-0.057730268,0.398721035,-0.14478862,0.884877768,0.917777069,279178,279681,-,504,NC_000913.3
243,b0265,insA2,29.34927349,-0.222497973,0.485648911,-0.458145727,0.646847749,0.738401262,279600,279875,-,276,NC_000913.3
244,b0266,yagB,91.6899936,-0.533470132,0.24436746,-2.183065338,0.029030999,0.059158887,280385,280735,-,351,NC_000913.3
245,b0267,yagA,12.52272155,-0.689852222,0.55830078,-1.235628261,0.216596775,0.309806915,280829,281983,-,1155,NC_000913.3
246,b0268,yagE,299.4376758,-1.165806133,0.357961912,-3.256788204,0.001126805,0.003555324,282278,283186,+,909,NC_000913.3
247,b0269,yagF,392.9959229,-0.727898011,0.3219638,-2.260806992,0.023771211,0.049898573,283201,285168,+,1968,NC_000913.3
248,b0270,yagG,58.97051871,-0.175918319,0.464500633,-0.378725683,0.704891579,0.782675388,285395,286777,+,1383,NC_000913.3
249,b0271,yagH,162.3118383,-0.3401635,0.396248817,-0.858459345,0.39063887,0.500200769,286789,288399,+,1611,NC_000913.3
250,b0272,xynR,122.6263474,-0.093390534,0.229103767,-0.407634215,0.683542241,0.768035657,288404,289162,-,759,NC_000913.3
251,b0273,argF,61.78998688,-0.411886882,0.339315407,-1.213876157,0.224795019,0.31972428,289301,290305,-,1005,NC_000913.3
252,b4688,ykgS,16.75751109,1.794692168,0.552527926,3.248147442,0.001161591,0.003658967,290510,290638,+,129,NC_000913.3
253,b0274,insB3,106.6574889,-0.105737726,0.446879063,-0.236613738,0.812956461,0.866142056,290649,291152,-,504,NC_000913.3
254,b0275,insA3,27.11205883,-0.108786695,0.386432003,-0.281515749,0.77831485,0.839542285,291071,291346,-,276,NC_000913.3
255,b0276,yagJ,234.514074,-0.246979527,0.352225363,-0.701197453,0.483179799,0.589967863,291500,292231,+,732,NC_000913.3
256,b0277,yagK,55.75110252,0.081793774,0.392349194,0.20847188,0.834860537,0.882186748,292322,292948,-,627,NC_000913.3
257,b0278,yagL,20.151177,2.331656584,0.456209406,5.110934924,3.21E-07,2.60E-06,293220,293918,-,699,NC_000913.3
258,b0279,yagM,20.99779709,2.596575485,0.491917375,5.278478896,1.30E-07,1.17E-06,293945,294799,-,855,NC_000913.3
259,b4729,ykgV,23.59980466,0.938850736,0.564130859,1.664242829,0.096063912,0.159318789,294918,295142,-,225,NC_000913.3
260,b0280,yagN,301.187293,0.923329666,0.28155999,3.279335477,0.001040519,0.00332194,295139,295579,-,441,NC_000913.3
261,b0281,intF,397.1104879,-0.912058954,0.35475062,-2.570986217,0.010140936,0.023738476,295696,297096,-,1401,NC_000913.3
262,b0282,yagP,37.75907352,-0.658793541,0.316438082,-2.081903472,0.037351288,0.072953143,297381,297791,-,411,NC_000913.3
263,b0283,paoD,57.46773672,-1.258432998,0.409952308,-3.069705851,0.002142697,0.006228805,297770,298726,-,957,NC_000913.3
264,b0284,paoC,126.0058261,-1.22812408,0.482498694,-2.545341769,0.010917083,0.025291461,298736,300934,-,2199,NC_000913.3
265,b0285,paoB,46.47909663,-1.710811534,0.502869789,-3.402096472,0.00066871,0.002304032,300931,301887,-,957,NC_000913.3
266,b0286,paoA,37.28524803,-2.001259981,0.623335849,-3.210564554,0.001324745,0.004103058,301884,302573,-,690,NC_000913.3
267,b0287,yagU,347.6332453,-0.865720687,0.486394646,-1.779872977,0.075096751,0.130371828,302991,303605,+,615,NC_000913.3
268,b0288,ykgJ,20.44067284,0.501185995,0.457097919,1.096452148,0.272880953,0.374297544,303853,304182,-,330,NC_000913.3
269,b0289,ecpE,58.94519438,-0.100797643,0.2734822,-0.368571127,0.71244742,0.788669342,304495,305205,-,711,NC_000913.3
270,b0290,ecpD,150.5537038,-0.528786688,0.256538752,-2.061235128,0.039280614,0.076133245,305174,306817,-,1644,NC_000913.3
271,b0291,ecpC,71.096569,-0.740317182,0.265277589,-2.790726444,0.00525899,0.013540811,306807,309332,-,2526,NC_000913.3
272,b0292,ecpB,10.75899837,-0.111708342,0.519126389,-0.21518525,0.82962289,0.877110452,309358,310026,-,669,NC_000913.3
273,b0293,ecpA,81.62367884,-0.043535664,0.277071236,-0.157128053,0.875143929,0.910951414,310084,310671,-,588,NC_000913.3
274,b0296,ykgM,11.70294403,1.199589847,0.61353648,1.955205415,0.05055883,0.093812141,312514,312777,-,264,NC_000913.3
275,b4671,ykgR,68.79006803,-2.319560348,0.778939462,-2.977844186,0.002902835,0.008059004,313141,313242,-,102,NC_000913.3
276,b0298,insE1,46.53031437,0.015044761,0.366967185,0.040997565,0.967297837,0.975740587,315291,315590,+,300,NC_000913.3
277,b0299,insF1,178.8533223,-0.134538511,0.345085884,-0.389869644,0.696632942,0.776568523,315587,316453,+,867,NC_000913.3
278,b0304,rclA,211.0946036,-1.627412305,0.405823031,-4.010152659,6.07E-05,0.000276095,318676,320001,-,1326,NC_000913.3
279,b0305,rclR,55.14050426,-0.994936675,0.554912931,-1.792959976,0.072979324,0.127351754,320227,321081,+,855,NC_000913.3
280,b0306,ykgE,765.2527054,1.017498161,0.779133122,1.305936216,0.191574249,0.280158293,321608,322327,+,720,NC_000913.3
281,b0307,ykgF,1466.8294,1.193071159,0.718354811,1.660838267,0.096745933,0.160141448,322338,323765,+,1428,NC_000913.3
282,b0308,ykgG,467.5422994,1.691994499,0.788246363,2.146530042,0.031830715,0.063866687,323758,324453,+,696,NC_000913.3
283,b0310,ykgH,16.62802187,0.607930693,0.939934074,0.646780141,0.517774247,0.622857751,324696,325364,-,669,NC_000913.3
284,b0311,betA,500.5203035,-4.259908464,0.564892272,-7.541098855,4.66E-14,1.35E-12,325577,327247,-,1671,NC_000913.3
285,b0312,betB,813.7614405,-5.430039894,0.561297031,-9.67409338,3.89E-22,3.45E-20,327261,328733,-,1473,NC_000913.3
286,b0313,betI,414.8992618,-5.911934435,0.564790309,-10.46748561,1.22E-25,1.90E-23,328747,329334,-,588,NC_000913.3
287,b0314,betT,568.1591237,-4.378882994,0.442010083,-9.90674911,3.89E-23,4.06E-21,329463,331496,+,2034,NC_000913.3
288,b0315,pdeL,69.44758425,-0.002158884,0.356775182,-0.006051104,0.995171947,0.995664241,332371,333459,+,1089,NC_000913.3
289,b0316,yahB,173.588805,0.704228716,0.323877848,2.17436518,0.029677721,0.060264248,333501,334433,-,933,NC_000913.3
290,b0318,yahD,53.64905063,-2.488129379,0.513514037,-4.84529964,1.26E-06,8.76E-06,335280,335885,+,606,NC_000913.3
291,b0319,yahE,14.58343238,-1.94927998,0.532622612,-3.659776993,0.000252435,0.000985617,335925,336788,+,864,NC_000913.3
292,b0320,yahF,19.96483296,-1.394803357,0.381379439,-3.657258928,0.000254927,0.000994387,336778,338325,+,1548,NC_000913.3
293,b0321,yahG,70.32499573,-1.823305665,0.357354294,-5.102235225,3.36E-07,2.69E-06,338325,339743,+,1419,NC_000913.3
294,b0322,yahH,32.90838781,-1.950571781,0.384335256,-5.075183065,3.87E-07,3.04E-06,339769,340089,+,321,NC_000913.3
295,b0323,yahI,16.93918931,-0.866358084,0.457038959,-1.895589132,0.058014396,0.105407767,340165,341115,+,951,NC_000913.3
296,b0324,yahJ,241.2706275,0.16233773,0.200461295,0.809820819,0.418043166,0.528597876,341125,342507,+,1383,NC_000913.3
297,b0325,yahK,884.0535235,-2.97982569,0.380997551,-7.821115073,5.24E-15,1.79E-13,342884,343933,+,1050,NC_000913.3
298,b0327,yahM,70.54802908,-0.834364079,0.541799534,-1.539986706,0.123563594,0.195984581,345404,345649,+,246,NC_000913.3
299,b0328,yahN,217.2971713,-0.74334912,0.563513069,-1.319133772,0.187124394,0.274943035,345666,346337,-,672,NC_000913.3
300,b0329,yahO,3298.899338,-0.869523812,0.621179388,-1.399795018,0.16157471,0.243596609,346484,346759,+,276,NC_000913.3
301,b0330,prpR,126.0973245,-1.869605437,0.562464,-3.323955735,0.000887503,0.002925794,346857,348443,-,1587,NC_000913.3
302,b0331,prpB,15.79438892,-0.857604021,0.459692177,-1.865604995,0.06209665,0.111092857,348682,349572,+,891,NC_000913.3
303,b0333,prpC,12.71361616,-1.665011073,0.49353451,-3.373646704,0.000741795,0.002519363,350012,351181,+,1170,NC_000913.3
304,b0334,prpD,13.53891467,-0.387080134,0.434045163,-0.891796908,0.372501799,0.482320672,351215,352666,+,1452,NC_000913.3
305,b0335,prpE,32.19102635,-0.981574817,0.381482181,-2.57305548,0.010080505,0.023642919,352706,354592,+,1887,NC_000913.3
306,b0336,codB,42.31076914,0.611875878,0.304031434,2.012541499,0.044162887,0.083946841,354922,356181,+,1260,NC_000913.3
307,b0337,codA,396.0313101,0.091352421,0.235289791,0.388254929,0.697827388,0.777392394,356171,357454,+,1284,NC_000913.3
308,b0338,cynR,59.35786467,-0.205422099,0.317658663,-0.646675578,0.517841932,0.622857751,357791,358690,-,900,NC_000913.3
309,b0339,cynT,29.00479128,-0.478148861,0.360672194,-1.325715895,0.18493382,0.272615635,358799,359458,+,660,NC_000913.3
310,b0340,cynS,14.77867017,-0.077124753,0.455932199,-0.169158382,0.865672065,0.903649936,359489,359959,+,471,NC_000913.3
311,b0341,cynX,32.66329827,-0.645339003,0.318778486,-2.024412034,0.042927775,0.082100637,359992,361146,+,1155,NC_000913.3
312,b0342,lacA,22.98312997,-0.827853333,0.481288095,-1.720078558,0.085418163,0.14456756,361249,361860,-,612,NC_000913.3
313,b0343,lacY,36.10656941,-2.124581916,0.564354527,-3.764622796,0.000166801,0.000686377,361926,363179,-,1254,NC_000913.3
314,b0344,lacZ,189.9335984,-1.579029263,0.516171917,-3.059115016,0.002219919,0.006432359,363231,366305,-,3075,NC_000913.3
315,b0345,lacI,399.2483614,-0.754167858,0.433903567,-1.738100158,0.082193167,0.140046909,366428,367510,-,1083,NC_000913.3
316,b0346,mhpR,371.253249,-2.783648119,0.680499701,-4.090594184,4.30E-05,0.00020356,367587,368420,-,834,NC_000913.3
317,b0347,mhpA,17.8482448,-2.401911359,0.713495613,-3.366399616,0.000761563,0.002567942,368611,370275,+,1665,NC_000913.3
318,b0349,mhpC,19.31396575,-1.083030787,0.682131632,-1.587715238,0.112350746,0.181275934,371239,372105,+,867,NC_000913.3
319,b0350,mhpD,17.12184586,-1.119195038,0.526269867,-2.12665613,0.033448665,0.066531724,372115,372924,+,810,NC_000913.3
320,b0351,mhpF,29.33591987,-1.264940399,0.448612608,-2.819671976,0.004807276,0.01255354,372921,373871,+,951,NC_000913.3
321,b0352,mhpE,34.63792303,-1.101820491,0.367406854,-2.998911099,0.002709464,0.007616247,373868,374881,+,1014,NC_000913.3
322,b0353,mhpT,69.64359149,-0.852754174,0.311553661,-2.737102078,0.006198306,0.015419524,375459,376670,+,1212,NC_000913.3
323,b0354,yaiL,214.6109372,0.460061183,0.269145058,1.709342861,0.087387458,0.147100403,376772,377311,+,540,NC_000913.3
324,b0355,frmB,120.1649918,0.383236517,0.213904933,1.791620756,0.073193736,0.127615803,377535,378368,-,834,NC_000913.3
325,b0356,frmA,564.2611198,-1.518373239,0.430087988,-3.530378159,0.000414966,0.001528723,378462,379571,-,1110,NC_000913.3
326,b0357,frmR,95.58975817,-1.57359536,0.40584341,-3.877346096,0.000105602,0.00045491,379606,379881,-,276,NC_000913.3
327,b0358,yaiO,46.61737204,-2.128325277,0.454888768,-4.678781777,2.89E-06,1.86E-05,380069,380842,-,774,NC_000913.3
328,b0360,insC1,102.3669263,-0.999526875,0.288596165,-3.463410108,0.000533375,0.001894206,381351,381716,+,366,NC_000913.3
329,b0361,insD1,186.4819876,-1.062254558,0.203648827,-5.216109386,1.83E-07,1.59E-06,381674,382579,+,906,NC_000913.3
330,b0363,yaiP,19.46813061,-1.634546006,0.546302625,-2.992015652,0.002771421,0.007752694,382739,383935,-,1197,NC_000913.3
331,b0368,tauD,48.88983906,0.092639681,0.290674877,0.318705498,0.749949845,0.819821209,387795,388646,+,852,NC_000913.3
332,b0369,hemB,1072.671723,0.314550113,0.199917509,1.573399516,0.115626339,0.185084504,388753,389727,-,975,NC_000913.3
333,b4767,ytiB,18.71769295,0.306221731,0.571059237,0.536234617,0.591796412,0.689066346,391592,391648,-,57,NC_000913.3
334,b0372,insF2,199.0723411,0.039351826,0.360304973,0.109218104,0.913029502,0.937599476,391739,392605,-,867,NC_000913.3
335,b0373,insE2,52.10204581,0.007773879,0.297346852,0.026144145,0.979142366,0.984835128,392602,392901,-,300,NC_000913.3
336,b0375,iprA,12.73307612,3.168017753,0.677667719,4.674883668,2.94E-06,1.88E-05,394506,395129,+,624,NC_000913.3
337,b0376,ampH,357.4308871,0.803012506,0.288965636,2.778920414,0.005453989,0.013910078,395130,396287,-,1158,NC_000913.3
338,b0377,sbmA,242.9760762,0.359973795,0.252050846,1.428179278,0.153240263,0.232933481,396639,397859,+,1221,NC_000913.3
339,b0378,yaiW,461.6856153,0.809097006,0.203317735,3.979470888,6.91E-05,0.00031216,397872,398966,+,1095,NC_000913.3
340,b0379,yaiY,122.7396477,2.978654239,0.476798879,6.247192199,4.18E-10,6.50E-09,399025,399333,-,309,NC_000913.3
341,b0380,yaiZ,321.9743498,-0.063757627,0.288227968,-0.221205554,0.824932385,0.874207885,399593,399805,+,213,NC_000913.3
342,b0381,ddlA,1035.554322,0.695373555,0.228450922,3.043864078,0.002335606,0.006733805,399829,400923,-,1095,NC_000913.3
343,b0382,iraP,254.7642555,0.0547618,0.515852811,0.106157802,0.915457151,0.939316799,401386,401646,+,261,NC_000913.3
344,b0383,phoA,263.6933288,1.04725195,0.355748277,2.943800488,0.003242089,0.008866972,401747,403162,+,1416,NC_000913.3
345,b0384,psiF,383.107535,-1.910265462,0.464018746,-4.116785102,3.84E-05,0.000184349,403281,403601,+,321,NC_000913.3
346,b0385,dgcC,64.46556548,-0.329496637,0.313363369,-1.051484219,0.293036253,0.396963043,403703,404818,+,1116,NC_000913.3
347,b0386,proC,585.2781226,-0.062297866,0.321869714,-0.193549946,0.846528294,0.89032942,404835,405644,-,810,NC_000913.3
348,b0387,yaiI,400.9758285,0.47393674,0.271547528,1.745317822,0.080929561,0.138243275,405764,406222,+,459,NC_000913.3
349,b0388,aroL,755.4494702,0.556513738,0.466759994,1.192290996,0.233147164,0.328943243,406405,406929,+,525,NC_000913.3
350,b0389,yaiA,441.0700892,-0.730536074,0.406687405,-1.796308579,0.072445454,0.126474692,406979,407170,+,192,NC_000913.3
351,b0390,aroM,207.4772346,0.713407399,0.492557493,1.448373864,0.14751252,0.225420531,407428,408105,+,678,NC_000913.3
352,b0391,ppnP,940.3884038,-0.604014785,0.278124465,-2.171742728,0.029875074,0.060604149,408177,408461,+,285,NC_000913.3
353,b4732,ykiD,23.64059835,0.776922431,0.437576626,1.775511725,0.075813431,0.131503143,408947,409030,+,84,NC_000913.3
354,b0393,rdgC,356.0216647,1.403325069,0.274385106,5.114436022,3.15E-07,2.57E-06,409108,410019,-,912,NC_000913.3
355,b0394,mak,369.3431864,-0.172564499,0.398158045,-0.433407039,0.664719088,0.753862717,410144,411052,+,909,NC_000913.3
356,b0396,araJ,126.8576605,-0.453192832,0.233918233,-1.937398497,0.05269665,0.096889977,411297,412481,-,1185,NC_000913.3
357,b0397,sbcC,477.4949953,1.116684992,0.205469578,5.4347948,5.49E-08,5.40E-07,412607,415753,-,3147,NC_000913.3
358,b0398,sbcD,219.7928778,0.44655823,0.224254633,1.991299909,0.046447925,0.087549794,415750,416952,-,1203,NC_000913.3
359,b0399,phoB,163.0804252,-0.65618943,0.224585396,-2.921781382,0.003480357,0.009448353,417142,417831,+,690,NC_000913.3
360,b0400,phoR,130.8767246,-0.427518212,0.211052775,-2.025646008,0.042801073,0.081897039,417889,419184,+,1296,NC_000913.3
361,b0401,brnQ,1323.787395,-1.416388322,0.28543993,-4.962123977,6.97E-07,5.19E-06,419591,420910,+,1320,NC_000913.3
362,b0402,proY,432.4589577,0.48068224,0.224816561,2.138108678,0.032507924,0.065031925,420986,422359,+,1374,NC_000913.3
363,b0403,malZ,225.2119859,-0.070563802,0.245771771,-0.287111094,0.774027258,0.835585871,422518,424332,+,1815,NC_000913.3
364,b0404,acpH,164.5658253,-0.224822506,0.30114198,-0.746566473,0.455325293,0.56410132,424337,424918,-,582,NC_000913.3
365,b0405,queA,309.9953149,0.896226997,0.282563969,3.171766737,0.001515147,0.004608096,425011,426081,+,1071,NC_000913.3
366,b0406,tgt,797.7035243,1.13958719,0.227074443,5.018562082,5.21E-07,3.95E-06,426137,427264,+,1128,NC_000913.3
367,b0407,yajC,760.5494152,-0.041695559,0.270006137,-0.154424485,0.877275049,0.912465305,427287,427619,+,333,NC_000913.3
368,b0408,secD,2077.902765,0.391531298,0.257777928,1.518870533,0.128795088,0.202635601,427647,429494,+,1848,NC_000913.3
369,b0409,secF,1131.519535,0.381299475,0.218282954,1.746812878,0.080669802,0.137916039,429505,430476,+,972,NC_000913.3
370,b0410,yajD,388.4925692,0.490428459,0.301988212,1.623998682,0.10437609,0.171000925,430605,430952,+,348,NC_000913.3
371,b0411,tsx,1281.182948,0.737235596,0.32507367,2.26790314,0.023335111,0.049212995,431129,432013,-,885,NC_000913.3
372,b0412,yajI,123.6600465,0.435368732,0.297431741,1.463760155,0.143259493,0.220001765,432312,432851,-,540,NC_000913.3
373,b0413,nrdR,583.6477736,-0.248579726,0.251377076,-0.988871895,0.322725823,0.429416432,433002,433451,+,450,NC_000913.3
374,b0414,ribD,1367.211974,-0.148305115,0.242968412,-0.610388461,0.54160451,0.645299041,433455,434558,+,1104,NC_000913.3
375,b0415,ribE,1237.78639,0.500337067,0.275765808,1.814354979,0.069623092,0.12249909,434647,435117,+,471,NC_000913.3
376,b0416,nusB,1468.02659,0.758535767,0.267701423,2.833514136,0.004603927,0.012045851,435137,435556,+,420,NC_000913.3
377,b0417,thiL,533.1644294,0.323774163,0.270276795,1.197935483,0.230942135,0.326515531,435634,436611,+,978,NC_000913.3
