id,source,target,Effect,Evidence
amrZ-prtN,amrZ,prtN,+,Strong
amrZ-ispF,amrZ,ispF,-,Strong
amrZ-PA0947,amrZ,PA0947,?,Strong
amrZ-PA1657,amrZ,PA1657,-,Strong
amrZ-PA3836,amrZ,PA3836,?,Strong
amrZ-putP,amrZ,putP,?,Strong
amrZ-PA4677,amrZ,PA4677,-,Strong
amrZ-PA5167,amrZ,PA5167,-,Strong
amrZ-lldA,amrZ,lldA,?,Strong
amrZ-PA1784,amrZ,PA1784,+,Strong
amrZ-pvdS,amrZ,pvdS,?,Strong
amrZ-PA1055,amrZ,PA1055,?,Strong
amrZ-PA0691,amrZ,PA0691,?,Strong
amrZ-PA0102,amrZ,PA0102,+,Strong
amrZ-PA1383,amrZ,PA1383,?,Strong
amrZ-PA4980,amrZ,PA4980,-,Strong
amrZ-PA4987,amrZ,PA4987,?,Strong
amrZ-PA1668,amrZ,PA1668,-,Strong
amrZ-PA1913,amrZ,PA1913,-,Strong
amrZ-gbdR,amrZ,gbdR,?,Strong
amrZ-femI,amrZ,femI,?,Strong
amrZ-rhlE,amrZ,rhlE,?,Strong
amrZ-rhlA,amrZ,rhlA,+,Strong
amrZ-PA3722,amrZ,PA3722,-,Strong
amrZ-PA3413,amrZ,PA3413,-,Strong
amrZ-rhlR,amrZ,rhlR,-,Strong
amrZ-amrZ,amrZ,amrZ,-,Strong
amrZ-fliF,amrZ,fliF,-,Strong
amrZ-fpvI,amrZ,fpvI,?,Strong
amrZ-flp,amrZ,flp,-,Strong
amrZ-pys2,amrZ,pys2,+,Strong
amrZ-dnaE,amrZ,dnaE,?,Strong
amrZ-PA1473,amrZ,PA1473,?,Strong
amrZ-PA3019,amrZ,PA3019,-,Strong
amrZ-pctC,amrZ,pctC,-,Strong
amrZ-PA3854,amrZ,PA3854,?,Strong
amrZ-PA3691,amrZ,PA3691,-,Strong
amrZ-nosR,amrZ,nosR,+,Strong
amrZ-PA4324,amrZ,PA4324,-,Strong
amrZ-PA1131,amrZ,PA1131,?,Strong
amrZ-PA2504,amrZ,PA2504,?,Strong
amrZ-PA1363,amrZ,PA1363,?,Strong
amrZ-PA1939,amrZ,PA1939,-,Strong
amrZ-PA1211,amrZ,PA1211,?,Strong
amrZ-PA3533,amrZ,PA3533,?,Strong
amrZ-PA5138,amrZ,PA5138,-,Strong
amrZ-PA0038,amrZ,PA0038,-,Strong
amrZ-PA4683,amrZ,PA4683,-,Strong
amrZ-surA,amrZ,surA,?,Strong
amrZ-flgG,amrZ,flgG,-,Strong
amrZ-flgE,amrZ,flgE,-,Strong
amrZ-vreA,amrZ,vreA,+,Strong
amrZ-PA3235,amrZ,PA3235,-,Strong
amrZ-PA3234,amrZ,PA3234,-,Strong
PA2780-rsmZ,PA2780,rsmZ,+,Strong
PA2251-ansA,PA2251,ansA,+,Strong
PA2251-PA2252,PA2251,PA2252,+,Strong
mgtE-gacS,mgtE,gacS,+,Strong
mgtE-exsA,mgtE,exsA,-,Strong
hfq-foxI,hfq,foxI,?,Strong
hfq-PA1300,hfq,PA1300,?,Strong
hfq-PA0714.1,hfq,PA0714.1,+,Strong
hfq-PA0149,hfq,PA0149,?,Strong
hfq-PA1363,hfq,PA1363,?,Strong
hfq-femI,hfq,femI,?,Strong
hfq-sigX,hfq,sigX,?,Strong
hfq-rsmY,hfq,rsmY,+,Strong
hfq-pvdS,hfq,pvdS,?,Strong
PA2100-PA5159,PA2100,PA5159,+,Strong
PA2100-PA5160,PA2100,PA5160,+,Strong
PA2100-mexB,PA2100,mexB,-,Strong
PA2100-oprM,PA2100,oprM,-,Strong
PA2100-mexA,PA2100,mexA,-,Strong
cdhR-PA5384,cdhR,PA5384,+,Strong
cdhR-cdhC,cdhR,cdhC,+,Strong
cdhR-cdhB,cdhR,cdhB,+,Strong
cdhR-PA5388,cdhR,PA5388,+,Strong
cdhR-cdhR,cdhR,cdhR,-,Strong
cdhR-lcdH,cdhR,lcdH,+,Strong
PA2896-PA2896,PA2896,PA2896,+,Strong
PA2896-PA0167,PA2896,PA0167,?,Strong
PA2896-bexR,PA2896,bexR,?,Strong
PA2896-PA1494,PA2896,PA1494,?,Strong
PA2896-PA0839,PA2896,PA0839,?,Strong
PA2895-PA2896,PA2895,PA2896,-,Strong
PA2523-czcB,PA2523,czcB,+,Strong
PA2523-czcC,PA2523,czcC,+,Strong
PA2523-czcA,PA2523,czcA,+,Strong
PA2523-oprD,PA2523,oprD,-,Strong
PA2523-phzA1,PA2523,phzA1,-,Strong
PA2523-lasI,PA2523,lasI,-,Strong
anr-narK2,anr,narK2,+,Strong
anr-narK1,anr,narK1,+,Strong
anr-nirQ,anr,nirQ,+,Strong
anr-narX,anr,narX,+,Strong
anr-nirS,anr,nirS,+,Strong
anr-PA2896,anr,PA2896,?,Strong
anr-plcH,anr,plcH,-,Strong
anr-norC,anr,norC,+,Strong
anr-narL,anr,narL,+,Strong
anr-narI,anr,narI,+,Strong
anr-narH,anr,narH,+,Strong
anr-anr,anr,anr,+,Strong
anr-narJ,anr,narJ,+,Strong
anr-narG,anr,narG,+,Strong
anr-PA1300,anr,PA1300,?,Strong
anr-PA0521,anr,PA0521,+,Strong
anr-murI,anr,murI,+-,Strong
anr-ccoO2,anr,ccoO2,+,Strong
anr-PA1746,anr,PA1746,+,Strong
anr-prmC,anr,prmC,+-,Strong
anr-PA3899,anr,PA3899,?,Strong
anr-adhA,anr,adhA,-,Strong
anr-dnr,anr,dnr,+,Strong
anr-hcnA,anr,hcnA,+,Strong
anr-hcnC,anr,hcnC,+,Strong
anr-hcnB,anr,hcnB,+,Strong
anr-ccoP2,anr,ccoP2,+,Strong
anr-PA4352,anr,PA4352,+,Strong
anr-prfA,anr,prfA,+,Strong
anr-PA0522,anr,PA0522,+,Strong
anr-cioA,anr,cioA,-,Strong
anr-cioB,anr,cioB,-,Strong
anr-oprE,anr,oprE,+,Strong
anr-PA3305.1,anr,PA3305.1,+,Strong
anr-PA1571,anr,PA1571,+,Strong
anr-ccmB,anr,ccmB,+,Strong
anr-ccoN2,anr,ccoN2,+,Strong
anr-glpT,anr,glpT,+,Strong
anr-aer,anr,aer,+,Strong
anr-hemN,anr,hemN,+,Strong
anr-norB,anr,norB,+,Strong
anr-hemA,anr,hemA,+,Strong
anr-hemF,anr,hemF,+,Strong
anr-arcD,anr,arcD,+,Strong
anr-ccoQ2,anr,ccoQ2,+,Strong
anr-moeB,anr,moeB,+-,Strong
anr-arcA,anr,arcA,+,Strong
anr-arcB,anr,arcB,+,Strong
anr-arcC,anr,arcC,+,Strong
anr-coxB,anr,coxB,-,Strong
anr-coxA,anr,coxA,-,Strong
anr-azu,anr,azu,+,Strong
anr-aroE,anr,aroE,+,Strong
PA1261-PA1268,PA1261,PA1268,+,Strong
PA1261-PA1258,PA1261,PA1258,+,Strong
PA1261-PA1260,PA1261,PA1260,+,Strong
PA1261-PA1257,PA1261,PA1257,+,Strong
PA1261-PA1256,PA1261,PA1256,+,Strong
PA1261-PA1266,PA1261,PA1266,+,Strong
PA1261-PA1267,PA1261,PA1267,+,Strong
PA1261-PA1266.1,PA1261,PA1266.1,+,Strong
gntR-gnuT,gntR,gnuT,-,Strong
PA2667-cupA1,PA2667,cupA1,-,Strong
PA2667-aotJ,PA2667,aotJ,-,Strong
PA2082-PA2082,PA2082,PA2082,+,Strong
PA2082-kynU,PA2082,kynU,+,Strong
PA2082-kynB,PA2082,kynB,+,Strong
PA2082-PA2079,PA2082,PA2079,+,Strong
PA2082-kynA,PA2082,kynA,+,Strong
PA3204-mexB,PA3204,mexB,+,Strong
PA3204-oprM,PA3204,oprM,+,Strong
PA3204-mexA,PA3204,mexA,+,Strong
clpX-algU,clpX,algU,-,Strong
crc-rpoS,crc,rpoS,-,Strong
crc-PA1182,crc,PA1182,-,Strong
crc-PA5530,crc,PA5530,+,Strong
crc-prpC,crc,prpC,-,Strong
crc-nirS,crc,nirS,+,Strong
crc-PA2486,crc,PA2486,+,Strong
crc-cpdA,crc,cpdA,-,Strong
crc-ptrB,crc,ptrB,-,Strong
crc-gltR,crc,gltR,-,Strong
crc-PA0886,crc,PA0886,-,Strong
crc-PA0885,crc,PA0885,-,Strong
crc-PA0884,crc,PA0884,-,Strong
crc-acsA1,crc,acsA1,-,Strong
crc-fimL,crc,fimL,-,Strong
lasR-aroQ,lasR,aroQ,?,Strong
lasR-plcB,lasR,plcB,+,Strong
lasR-hvn,lasR,hvn,+,Strong
lasR-PA4677,lasR,PA4677,?,Strong
lasR-PA2588,lasR,PA2588,+,Strong
lasR-kynU,lasR,kynU,+,Strong
lasR-inh,lasR,inh,+,Strong
lasR-pvdS,lasR,pvdS,+,Strong
lasR-nuh,lasR,nuh,+,Strong
lasR-rhlB,lasR,rhlB,+,Strong
lasR-flp,lasR,flp,+,Strong
lasR-aprE,lasR,aprE,+,Strong
lasR-aprD,lasR,aprD,+,Strong
lasR-phzD1,lasR,phzD1,+,Strong
lasR-aprF,lasR,aprF,+,Strong
lasR-aprA,lasR,aprA,+,Strong
lasR-xcpQ,lasR,xcpQ,+,Strong
lasR-xcpP,lasR,xcpP,+,Strong
lasR-phzB1,lasR,phzB1,+,Strong
lasR-rhlA,lasR,rhlA,+,Strong
lasR-PA3535.1,lasR,PA3535.1,-,Strong
lasR-PA1159,lasR,PA1159,?,Strong
lasR-pqsD,lasR,pqsD,+,Strong
lasR-pqsE,lasR,pqsE,+,Strong
lasR-acpP1,lasR,acpP1,+,Strong
lasR-pqsA,lasR,pqsA,+,Strong
lasR-pqsB,lasR,pqsB,+,Strong
lasR-pqsC,lasR,pqsC,+,Strong
lasR-hcnA,lasR,hcnA,+,Strong
lasR-hcnC,lasR,hcnC,+,Strong
lasR-hcnB,lasR,hcnB,+,Strong
lasR-pqsH,lasR,pqsH,+,Strong
lasR-aprX,lasR,aprX,+,Strong
lasR-phzM,lasR,phzM,+,Strong
lasR-pslK,lasR,pslK,+,Strong
lasR-rhlG,lasR,rhlG,+,Strong
lasR-pslI,lasR,pslI,+,Strong
lasR-pslH,lasR,pslH,+,Strong
lasR-phnC2,lasR,phnC2,+,Strong
lasR-pslL,lasR,pslL,+,Strong
lasR-pslC,lasR,pslC,+,Strong
lasR-pslB,lasR,pslB,+,Strong
lasR-pslA,lasR,pslA,+,Strong
lasR-rpoS,lasR,rpoS,+,Strong
lasR-pslF,lasR,pslF,+,Strong
lasR-pslE,lasR,pslE,+,Strong
lasR-pslD,lasR,pslD,+,Strong
lasR-phzA1,lasR,phzA1,+,Strong
lasR-lasB,lasR,lasB,+,Strong
lasR-rhlR,lasR,rhlR,+,Strong
lasR-amrZ,lasR,amrZ,?,Strong
lasR-PA3535,lasR,PA3535,?,Strong
lasR-lasI,lasR,lasI,+,Strong
lasR-pslG,lasR,pslG,+,Strong
lasR-rhlI,lasR,rhlI,+,Strong
lasR-lap,lasR,lap,?,Strong
lasR-lpdV,lasR,lpdV,+,Strong
lasR-rsaL,lasR,rsaL,+,Strong
lasR-pslJ,lasR,pslJ,+,Strong
lasR-mexR,lasR,mexR,+,Strong
lasR-bphP,lasR,bphP,+,Strong
lasR-phzC1,lasR,phzC1,+,Strong
lasR-phzF1,lasR,phzF1,+,Strong
lasR-PA5232,lasR,PA5232,?,Strong
lasR-clpP2,lasR,clpP2,?,Strong
lasR-mvfR,lasR,mvfR,+,Strong
lasR-clpP1,lasR,clpP1,+,Strong
lasR-vqsR,lasR,vqsR,+,Strong
lasR-bphO,lasR,bphO,+,Strong
lasR-tpbA,lasR,tpbA,+,Strong
lasR-kynB,lasR,kynB,+,Strong
lasR-PA1656,lasR,PA1656,?,Strong
lasR-PA0028,lasR,PA0028,?,Strong
gacS-gacA,gacS,gacA,+,Strong
gacA-PA2874,gacA,PA2874,?,Strong
gacA-PA3973,gacA,PA3973,?,Strong
gacA-cobB2,gacA,cobB2,?,Strong
gacA-PA0557,gacA,PA0557,?,Strong
gacA-PA0028,gacA,PA0028,?,Strong
gacA-speH,gacA,speH,?,Strong
gacA-rsmZ,gacA,rsmZ,+,Strong
gacA-rsmY,gacA,rsmY,+,Strong
gacA-PA3328,gacA,PA3328,?,Strong
gacA-PA0851,gacA,PA0851,?,Strong
gacA-PA1012,gacA,PA1012,?,Strong
gacA-PA5149.1,gacA,PA5149.1,?,Strong
gacA-pauA,gacA,pauA,?,Strong
gacA-mutY,gacA,mutY,?,Strong
gacA-pslJ,gacA,pslJ,?,Strong
gacA-PA0157,gacA,PA0157,?,Strong
gacA-PA2864,gacA,PA2864,?,Strong
gacA-PA0158,gacA,PA0158,?,Strong
gacA-PA5543,gacA,PA5543,?,Strong
gacA-PA3510,gacA,PA3510,?,Strong
gacA-PA4312,gacA,PA4312,?,Strong
gacA-PA2471,gacA,PA2471,?,Strong
gacA-PA1069,gacA,PA1069,?,Strong
gacA-PA3592,gacA,PA3592,?,Strong
gacA-PA3214,gacA,PA3214,?,Strong
gacA-PA4896,gacA,PA4896,?,Strong
gacA-PA3325,gacA,PA3325,?,Strong
gacA-PA3761,gacA,PA3761,?,Strong
gacA-PA3110,gacA,PA3110,?,Strong
gacA-csrA,gacA,csrA,+,Strong
gacA-aguR,gacA,aguR,?,Strong
gacA-desB,gacA,desB,?,Strong
gacA-PA0277,gacA,PA0277,?,Strong
gacA-PA4019,gacA,PA4019,?,Strong
gacA-PA4654,gacA,PA4654,?,Strong
gacA-PA0165,gacA,PA0165,?,Strong
gacA-pchG,gacA,pchG,?,Strong
gacA-pchF,gacA,pchF,?,Strong
gacA-PA3342,gacA,PA3342,?,Strong
gacA-cobH,gacA,cobH,?,Strong
gacA-ppgL,gacA,ppgL,?,Strong
gacA-pelC,gacA,pelC,?,Strong
gacA-pelB,gacA,pelB,?,Strong
gacA-xcpT,gacA,xcpT,?,Strong
gacA-PA3892,gacA,PA3892,?,Strong
gacA-PA0344,gacA,PA0344,?,Strong
gacA-PA3899,gacA,PA3899,?,Strong
gacA-PA1300,gacA,PA1300,?,Strong
gacA-PA3457,gacA,PA3457,?,Strong
gacA-lasR,gacA,lasR,+,Strong
gacA-PA0172,gacA,PA0172,?,Strong
gacA-PA4488,gacA,PA4488,?,Strong
gacA-PA4948,gacA,PA4948,?,Strong
gacA-PA3375,gacA,PA3375,?,Strong
gacA-PA3077,gacA,PA3077,?,Strong
gacA-PA3572,gacA,PA3572,?,Strong
gacA-recD,gacA,recD,?,Strong
gacA-PA4340,gacA,PA4340,?,Strong
gacA-PA4171,gacA,PA4171,?,Strong
gacA-eddB,gacA,eddB,?,Strong
gacA-PA4676,gacA,PA4676,?,Strong
gacA-PA5167,gacA,PA5167,?,Strong
gacA-lldA,gacA,lldA,?,Strong
gacA-pvdS,gacA,pvdS,?,Strong
gacA-PA1055,gacA,PA1055,?,Strong
gacA-PA0691,gacA,PA0691,?,Strong
gacA-PA0102,gacA,PA0102,?,Strong
gacA-PA5517,gacA,PA5517,?,Strong
gacA-PA3959,gacA,PA3959,?,Strong
gacA-tonB,gacA,tonB,?,Strong
gacA-exsB,gacA,exsB,?,Strong
gacA-PA4987,gacA,PA4987,?,Strong
gacA-PA3564,gacA,PA3564,?,Strong
gacA-PA4475,gacA,PA4475,?,Strong
gacA-lpdV,gacA,lpdV,?,Strong
gacA-rhlE,gacA,rhlE,?,Strong
gacA-rhlR,gacA,rhlR,?,Strong
gacA-greB,gacA,greB,?,Strong
gacA-PA4586,gacA,PA4586,?,Strong
gacA-aruI,gacA,aruI,?,Strong
gacA-PA4992,gacA,PA4992,?,Strong
gacA-PA5210,gacA,PA5210,?,Strong
gacA-PA2958.1,gacA,PA2958.1,+,Strong
gacA-PA3313,gacA,PA3313,?,Strong
gacA-PA1107,gacA,PA1107,?,Strong
gacA-PA1473,gacA,PA1473,?,Strong
gacA-PA2301,gacA,PA2301,?,Strong
gacA-PA0802,gacA,PA0802,?,Strong
gacA-foxI,gacA,foxI,?,Strong
gacA-PA4112,gacA,PA4112,?,Strong
gacA-PA2588,gacA,PA2588,?,Strong
gacA-PA5342,gacA,PA5342,?,Strong
gacA-PA1200,gacA,PA1200,?,Strong
gacA-cyoA,gacA,cyoA,?,Strong
gacA-PA4611,gacA,PA4611,?,Strong
gacA-aprE,gacA,aprE,?,Strong
gacA-PA2502,gacA,PA2502,?,Strong
gacA-PA3309,gacA,PA3309,?,Strong
gacA-PA4510,gacA,PA4510,?,Strong
gacA-PA1363,gacA,PA1363,?,Strong
gacA-glnD,gacA,glnD,?,Strong
gacA-PA4925,gacA,PA4925,?,Strong
gacA-PA4291,gacA,PA4291,?,Strong
gacA-hcnA,gacA,hcnA,+,Strong
gacA-hcnC,gacA,hcnC,+,Strong
gacA-hcnB,gacA,hcnB,+,Strong
gacA-dsbE,gacA,dsbE,?,Strong
gacA-PA1287,gacA,PA1287,?,Strong
gacA-PA0874,gacA,PA0874,?,Strong
gacA-PA0041a,gacA,PA0041a,?,Strong
gacA-PA0703,gacA,PA0703,?,Strong
gacA-amiC,gacA,amiC,?,Strong
gacA-PA0138,gacA,PA0138,?,Strong
gacA-PA1211,gacA,PA1211,?,Strong
gacA-PA3533,gacA,PA3533,?,Strong
gacA-PA0540,gacA,PA0540,?,Strong
gacA-liuE,gacA,liuE,?,Strong
gacA-pyrG,gacA,pyrG,?,Strong
gacA-PA2504,gacA,PA2504,?,Strong
gacA-PA0422,gacA,PA0422,?,Strong
gacA-PA5136,gacA,PA5136,?,Strong
gacA-amiR,gacA,amiR,?,Strong
gacA-PA4685,gacA,PA4685,?,Strong
gacA-PA3669,gacA,PA3669,?,Strong
gacA-PA3749,gacA,PA3749,?,Strong
gacA-vreI,gacA,vreI,?,Strong
gacA-PA4289,gacA,PA4289,?,Strong
gacA-PA1295,gacA,PA1295,?,Strong
ampR-PA2896,ampR,PA2896,?,Strong
ampR-poxB,ampR,poxB,+,Strong
ampR-PA0149,ampR,PA0149,?,Strong
ampR-mexF,ampR,mexF,+,Strong
ampR-pvdS,ampR,pvdS,?,Strong
ampR-ampDh2,ampR,ampDh2,+,Strong
ampR-ampDh3,ampR,ampDh3,+,Strong
ampR-rsmZ,ampR,rsmZ,+,Strong
ampR-creD,ampR,creD,-,Strong
ampR-nagZ,ampR,nagZ,+,Strong
ampR-femI,ampR,femI,?,Strong
ampR-ampC,ampR,ampC,+,Strong
ampR-rpoS,ampR,rpoS,+,Strong
ampR-lasR,ampR,lasR,-,Strong
ampR-oprN,ampR,oprN,+,Strong
ampR-mvfR,ampR,mvfR,+,Strong
ampR-mexT,ampR,mexT,-,Strong
ampR-ampG,ampR,ampG,+,Strong
ampR-ampD,ampR,ampD,+,Strong
ampR-algU,ampR,algU,-,Strong
ampR-lasA,ampR,lasA,-,Strong
ampR-lasB,ampR,lasB,+,Strong
ampR-rhlR,ampR,rhlR,+,Strong
ampR-algB,ampR,algB,-,Strong
ampR-lasI,ampR,lasI,-,Strong
ampR-mexE,ampR,mexE,+,Strong
ampR-prtR,ampR,prtR,+,Strong
ampR-PA4218,ampR,PA4218,+,Strong
vreI-vreR,vreI,vreR,?,Strong
vreI-PA2384,vreI,PA2384,?,Strong
vreI-PA0149,vreI,PA0149,?,Strong
vreI-PA5403,vreI,PA5403,?,Strong
mexZ-mexX,mexZ,mexX,-,Strong
mexZ-mexY,mexZ,mexY,-,Strong
mexT-lldP,mexT,lldP,-,Strong
mexT-PA2486,mexT,PA2486,+,Strong
mexT-phnA,mexT,phnA,-,Strong
mexT-PA1942,mexT,PA1942,+,Strong
mexT-phnB,mexT,phnB,-,Strong
mexT-PA2812,mexT,PA2812,+,Strong
mexT-PA2813,mexT,PA2813,+,Strong
mexT-PA2811,mexT,PA2811,+,Strong
mexT-xenB,mexT,xenB,+,Strong
mexT-pscE,mexT,pscE,-,Strong
mexT-PA3205,mexT,PA3205,+,Strong
mexT-PA2759,mexT,PA2759,+,Strong
mexT-PA4772,mexT,PA4772,-,Strong
mexT-PA4881,mexT,PA4881,+,Strong
mexT-rhlA,mexT,rhlA,-,Strong
mexT-fabH,mexT,fabH,-,Strong
mexT-pqsD,mexT,pqsD,-,Strong
mexT-pqsE,mexT,pqsE,-,Strong
mexT-cbpD,mexT,cbpD,-,Strong
mexT-pqsA,mexT,pqsA,-,Strong
mexT-pqsB,mexT,pqsB,-,Strong
mexT-pqsC,mexT,pqsC,-,Strong
mexT-hcnA,mexT,hcnA,-,Strong
mexT-hcnC,mexT,hcnC,-,Strong
mexT-hcnB,mexT,hcnB,-,Strong
mexT-exsA,mexT,exsA,-,Strong
mexT-PA2491,mexT,PA2491,+,Strong
mexT-PA4623,mexT,PA4623,+,Strong
mexT-oprN,mexT,oprN,+,Strong
mexT-PA4355,mexT,PA4355,+,Strong
mexT-PA4354,mexT,PA4354,+,Strong
mexT-PA1970,mexT,PA1970,+,Strong
mexT-mexT,mexT,mexT,+,Strong
mexT-acpP2,mexT,acpP2,-,Strong
mexT-oprD,mexT,oprD,-,Strong
mexT-rhlI,mexT,rhlI,+,Strong
mexT-pvdA,mexT,pvdA,+,Strong
mexT-PA1333,mexT,PA1333,+,Strong
mexT-PA3530,mexT,PA3530,+,Strong
mexT-mexF,mexT,mexF,+,Strong
mexT-mexE,mexT,mexE,+,Strong
mexT-PA4141,mexT,PA4141,+,Strong
mexT-PA3331,mexT,PA3331,-,Strong
mexT-PA3332,mexT,PA3332,-,Strong
mexT-PA1744,mexT,PA1744,+,Strong
mexT-lasB,mexT,lasB,-,Strong
mexT-clpP2,mexT,clpP2,-,Strong
mexT-PA1658,mexT,PA1658,-,Strong
mexT-lldD,mexT,lldD,-,Strong
mexT-PA3229,mexT,PA3229,+,Strong
mexT-PA1657,mexT,PA1657,-,Strong
mexR-nalC,mexR,nalC,-,Strong
mexR-mexT,mexR,mexT,-,Strong
mexR-mexB,mexR,mexB,-,Strong
mexR-oprM,mexR,oprM,-,Strong
mexR-mexA,mexR,mexA,-,Strong
PA5166-PA0886,PA5166,PA0886,+,Strong
PA5166-PA0885,PA5166,PA0885,+,Strong
PA5166-PA0884,PA5166,PA0884,+,Strong
PA5166-dctA2,PA5166,dctA2,+,Strong
mifR-PA5530,mifR,PA5530,+,Strong
flgM-fliA,flgM,fliA,-,Strong
flgM-fliC,flgM,fliC,-,Strong
hexR-zwf,hexR,zwf,-,Strong
PA4778-PA3523,PA4778,PA3523,+,Strong
ihfA-narK2,ihfA,narK2,+,Strong
ihfA-narK1,ihfA,narK1,+,Strong
ihfA-hemA,ihfA,hemA,+,Strong
ihfA-pchP,ihfA,pchP,+,Strong
ihfA-algX,ihfA,algX,+,Strong
ihfA-moeB,ihfA,moeB,+,Strong
ihfA-narI,ihfA,narI,+,Strong
ihfA-narH,ihfA,narH,+,Strong
ihfA-narJ,ihfA,narJ,+,Strong
ihfA-narG,ihfA,narG,+,Strong
ihfA-murI,ihfA,murI,+,Strong
ihfA-alg8,ihfA,alg8,+,Strong
ihfA-prmC,ihfA,prmC,+,Strong
ihfA-gbdR,ihfA,gbdR,+,Strong
ihfA-lasR,ihfA,lasR,+,Strong
ihfA-oprE,ihfA,oprE,+,Strong
ihfA-alg44,ihfA,alg44,+,Strong
ihfA-algJ,ihfA,algJ,+,Strong
ihfA-algK,ihfA,algK,+,Strong
ihfA-algI,ihfA,algI,+,Strong
ihfA-algL,ihfA,algL,+,Strong
ihfA-algB,ihfA,algB,+,Strong
ihfA-fliD,ihfA,fliD,+,Strong
ihfA-algA,ihfA,algA,+,Strong
ihfA-algF,ihfA,algF,+,Strong
ihfA-algG,ihfA,algG,+,Strong
ihfA-algD,ihfA,algD,+,Strong
ihfA-algE,ihfA,algE,+,Strong
ihfA-fleS,ihfA,fleS,+,Strong
ihfA-fleR,ihfA,fleR,+,Strong
ihfB-narK2,ihfB,narK2,+,Strong
ihfB-narK1,ihfB,narK1,+,Strong
ihfB-hemA,ihfB,hemA,+,Strong
ihfB-pchP,ihfB,pchP,+,Strong
ihfB-algX,ihfB,algX,+,Strong
ihfB-moeB,ihfB,moeB,+,Strong
ihfB-narI,ihfB,narI,+,Strong
ihfB-narH,ihfB,narH,+,Strong
ihfB-narJ,ihfB,narJ,+,Strong
ihfB-narG,ihfB,narG,+,Strong
ihfB-murI,ihfB,murI,+,Strong
ihfB-alg8,ihfB,alg8,+,Strong
ihfB-prmC,ihfB,prmC,+,Strong
ihfB-gbdR,ihfB,gbdR,+,Strong
ihfB-lasR,ihfB,lasR,+,Strong
ihfB-oprE,ihfB,oprE,+,Strong
ihfB-alg44,ihfB,alg44,+,Strong
ihfB-algJ,ihfB,algJ,+,Strong
ihfB-algK,ihfB,algK,+,Strong
ihfB-algI,ihfB,algI,+,Strong
ihfB-algL,ihfB,algL,+,Strong
ihfB-algB,ihfB,algB,+,Strong
ihfB-fliD,ihfB,fliD,+,Strong
ihfB-algA,ihfB,algA,+,Strong
ihfB-algF,ihfB,algF,+,Strong
ihfB-algG,ihfB,algG,+,Strong
ihfB-algD,ihfB,algD,+,Strong
ihfB-algE,ihfB,algE,+,Strong
ihfB-fleS,ihfB,fleS,+,Strong
ihfB-fleR,ihfB,fleR,+,Strong
toxR-orf1,toxR,orf1,+,Strong
toxR-tolR,toxR,tolR,+,Strong
toxR-tolQ,toxR,tolQ,+,Strong
toxR-eta,toxR,eta,+,Strong
toxR-tolB,toxR,tolB,+,Strong
toxR-tolA,toxR,tolA,+,Strong
toxR-pal,toxR,pal,+,Strong
glpR-glpT,glpR,glpT,-,Strong
glpR-glpD,glpR,glpD,-,Strong
glpR-glpF,glpR,glpF,-,Strong
glpR-agmR,glpR,agmR,+,Strong
glpR-ihfA,glpR,ihfA,-,Strong
glpR-pelA,glpR,pelA,-,Strong
cmpX-exoS,cmpX,exoS,+,Strong
cmpX-rsmY,cmpX,rsmY,-,Strong
cmpX-oprF,cmpX,oprF,+,Strong
cmpX-sigX,cmpX,sigX,+,Strong
fur-foxI,fur,foxI,-,Strong
fur-phuR,fur,phuR,+,Strong
fur-pchR,fur,pchR,-,Strong
fur-gbuR,fur,gbuR,-,Strong
fur-phuT,fur,phuT,+,Strong
fur-tolR,fur,tolR,-,Strong
fur-tolQ,fur,tolQ,-,Strong
fur-PA0149,fur,PA0149,?,Strong
fur-hasAp,fur,hasAp,-,Strong
fur-pchF,fur,pchF,-,Strong
fur-PA2050,fur,PA2050,?,Strong
fur-pchD,fur,pchD,-,Strong
fur-pchC,fur,pchC,-,Strong
fur-pchB,fur,pchB,-,Strong
fur-pchA,fur,pchA,-,Strong
fur-pvdQ,fur,pvdQ,+,Strong
fur-tolB,fur,tolB,-,Strong
fur-tolA,fur,tolA,-,Strong
fur-foxR,fur,foxR,-,Strong
fur-piuC,fur,piuC,-,Strong
fur-rplA,fur,rplA,+,Strong
fur-PA1300,fur,PA1300,?,Strong
fur-PA3899,fur,PA3899,?,Strong
fur-rplJ,fur,rplJ,+,Strong
fur-femI,fur,femI,?,Strong
fur-pal,fur,pal,-,Strong
fur-pfeR,fur,pfeR,-,Strong
fur-fpvR,fur,fpvR,+,Strong
fur-fptB,fur,fptB,+,Strong
fur-PA3410,fur,PA3410,?,Strong
fur-PA3530,fur,PA3530,-,Strong
fur-fptA,fur,fptA,+,Strong
fur-fpvI,fur,fpvI,-,Strong
fur-fagA,fur,fagA,-,Strong
fur-PA0472,fur,PA0472,?,Strong
fur-PA4896,fur,PA4896,?,Strong
fur-pchE,fur,pchE,-,Strong
fur-eta,fur,eta,-,Strong
fur-rplL,fur,rplL,+,Strong
fur-PrrF2,fur,PrrF2,+,Strong
fur-PrrF1,fur,PrrF1,+,Strong
fur-icmP,fur,icmP,+,Strong
fur-hasR,fur,hasR,+,Strong
fur-pvdS,fur,pvdS,-,Strong
aguR-aguB,aguR,aguB,-,Strong
aguR-aguA,aguR,aguA,-,Strong
rpoS-aer2,rpoS,aer2,+,Weak
